46	125	8215
47	125	8293.3151
48	125	8357.6815
49	125	8407.9365
50	125	8445.5285
51	125	8458.1612
52	125	8458.0361
53	125	8450.2911
54	125	8430.939
55	125	8399.8033
56	125	8358.1784
57	125	8304.6438
58	125	8242
59	125	8167
60	125	8080
45	126	8087
46	126	8197
47	126	8261
48	126	8346.7393
49	126	8384.6067
50	126	8443.5227
51	126	8440.3136
52	126	8463.2397
53	126	8439.9379
54	126	8443.5375
55	126	8399.2673
56	126	8379.7187
57	126	8312.4268
58	126	8273.2581
59	126	8184
60	126	8122
61	126	8008
45	127	8060
46	127	8160
47	127	8244
48	127	8316.8971
49	127	8374.8212
50	127	8420.5482
51	127	8439.811
52	127	8446.109
53	127	8445.482
54	127	8434.1066
55	127	8411.5617
56	127	8378.456
57	127	8333.5412
58	127	8280.7922
59	127	8216
60	127	8142
61	127	8052
45	128	8010
46	128	8137
47	128	8211
48	128	8303.2367
49	128	8351.4361
50	128	8416.9749
51	128	8420.7724
52	128	8448.7536
53	128	8432.8309
54	128	8443.3008
55	128	8406.4953
56	128	8395.9878
57	128	8337.1904
58	128	8306.9259
59	128	8228.9141
60	128	8177
61	128	8075
62	128	7998
46	129	8086
47	129	8188
48	129	8269.5311
49	129	8338.759
50	129	8392.8161
51	129	8418.0598
52	129	8430.4098
53	129	8435.9908
54	129	8431.3904
55	129	8416.0465
56	129	8391.0811
57	129	8356.0449
58	129	8310.9411
59	129	8254.3808
60	129	8191
61	129	8114
62	129	8023
46	130	8046
47	130	8142
48	130	8252.5868
49	130	8314.176
50	130	8386.817
51	130	8397.3641
52	130	8430.3251
53	130	8421.1011
54	130	8437.7314
55	130	8408.7848
56	130	8405.513
57	130	8356.1919
58	130	8333.2164
59	130	8263.7565
60	130	8222.5136
61	130	8131
62	130	8065
63	130	7950
46	131	7993
47	131	8102
48	131	8206.1204
49	131	8297.9544
50	131	8362.5183
51	131	8392.5525
52	131	8411.2339
53	131	8422.2977
54	131	8423.7367
55	131	8415.0317
56	131	8398.5511
57	131	8370.3676
58	131	8333.3969
59	131	8286.1439
60	131	8230.3045
61	131	8163
62	131	8085
63	131	7996
47	132	8053
48	132	8169.1421
49	132	8253.7162
50	132	8354.8726
51	132	8372.3452
52	132	8408.4859
53	132	8406.4628
54	132	8427.6229
55	132	8405.5878
56	132	8409.3747
57	132	8367.7559
58	132	8352.3223
59	132	8291.5377
60	132	8256.8104
61	132	8177
62	132	8122
63	132	8018
47	133	8013
48	133	8121
49	133	8217
50	133	8310.089
51	133	8364.7302
52	133	8389.0255
53	133	8405.0993
54	133	8412.6477
55	133	8409.9786
56	133	8400.2059
57	133	8378.8415
58	133	8349.8301
59	133	8310.2588
60	133	8262.232
61	133	8204.2841
62	133	8137
63	133	8056
64	133	7966
48	134	8086
49	134	8173
50	134	8275.1719
51	134	8325.9398
52	134	8383.6442
53	134	8389.0722
54	134	8413.6994
55	134	8398.647
56	134	8408.1731
57	134	8374.4888
58	134	8365.7716
59	134	8312.8817
60	134	8285.5391
61	134	8213.4131
62	134	8167
63	134	8075
64	134	8008
48	135	8036
49	135	8136
50	135	8230.6877
51	135	8291.9894
52	135	8345.7384
53	135	8384.7609
54	135	8398.4783
55	135	8401.3393
56	135	8397.5345
57	135	8382.7972
58	135	8361.9861
59	135	8328.9284
60	135	8288.1536
61	135	8236.7933
62	135	8177.627
63	135	8107
64	135	8028
65	135	7939
49	136	8091
50	136	8197
51	136	8252.2533
52	136	8319.4301
53	136	8351.3242
54	136	8396.1889
55	136	8389.7723
56	136	8402.7566
57	136	8376.0512
58	136	8373.7624
59	136	8330.0089
60	136	8308.5127
61	136	8243.7207
62	136	8205.9165
63	136	8122
64	136	8064
65	136	7961
49	137	8053
50	137	8152
51	137	8218.4764
52	137	8280.2357
53	137	8326.0033
54	137	8364.2865
55	137	8388.9581
56	137	8391.8288
57	137	8381.8807
58	137	8367.2497
59	137	8341.7074
60	137	8309.5892
61	137	8263.6516
62	137	8213.5527
63	137	8150.5738
64	137	8080
65	137	7999
50	138	8118
51	138	8178
52	138	8252.5786
53	138	8292.445
54	138	8344.6913
55	138	8360.1437
56	138	8393.4222
57	138	8375.0835
58	138	8377.0408
59	138	8339.2195
60	138	8325.4946
61	138	8268.3558
62	138	8237.9286
63	138	8161.6211
64	138	8112
65	138	8019
66	138	7950
50	139	8073
51	139	8144
52	139	8211.7716
53	139	8265.61
54	139	8311.5904
55	139	8342.3397
56	139	8367.0194
57	139	8377.9987
58	139	8370.4664
59	139	8349.5208
60	139	8323.6642
61	139	8285.5473
62	139	8243.0786
63	139	8187.2187
64	139	8126
65	139	8052
66	139	7971
50	140	8038
51	140	8103
52	140	8183.3567
53	140	8229.474
54	140	8290.8875
55	140	8314.3227
56	140	8353.15
57	140	8355.0201
58	140	8376.3045
59	140	8346.5163
60	140	8337.864
61	140	8289.0958
62	140	8263.8211
63	140	8197.733
64	140	8154.9757
65	140	8068.6732
66	140	8008
67	140	7906
51	141	8069
52	141	8142
53	141	8202.2562
54	141	8255.3647
55	141	8294.3554
56	141	8326.0774
57	141	8343.205
58	141	8355.3956
59	141	8353.9852
60	141	8335.5074
61	141	8303.9405
62	141	8265.846
63	141	8217.6853
64	141	8164.609
65	141	8097.4761
66	141	8027
67	141	7943
51	142	8027
52	142	8113
53	142	8165.2517
54	142	8233.1695
55	142	8264.8777
56	142	8310.9718
57	142	8320.8263
58	142	8347.07
59	142	8336.3032
60	142	8346.031
61	142	8306.6587
62	142	8285.9407
63	142	8226.396
64	142	8190.2569
65	142	8111.508
66	142	8061
67	142	7965
68	142	7893
52	143	8070
53	143	8137
54	143	8196.8855
55	143	8243.6707
56	143	8281.9878
57	143	8306.1271
58	143	8324.6765
59	143	8329.428
60	143	8330.4893
61	143	8317.7341
62	143	8288.1825
63	143	8245.8177
64	143	8198.3188
65	143	8138.2176
66	143	8075.0527
67	143	7999
68	143	7917
52	144	8040
53	144	8098
54	144	8172.8845
55	144	8211.8894
56	144	8265.4549
57	144	8281.4283
58	144	8314.7612
59	144	8311.5411
60	144	8326.9237
61	144	8305.2969
62	144	8303.68
63	144	8254.1744
64	144	8221.9382
65	144	8151.2877
66	144	8105.5902
67	144	8017.0977
68	144	7956
69	144	7850
52	145	7998
53	145	8069
54	145	8135.0877
55	145	8188.7342
56	145	8234.7991
57	145	8266.0873
58	145	8289.8762
59	145	8302.1285
60	145	8309.1883
61	145	8302.6583
62	145	8293.0139
63	145	8269.2744
64	145	8228.9485
65	145	8178.5397
66	145	8116.8884
67	145	8048.5792
68	145	7975
69	145	7889
53	146	8031
54	146	8110.4154
55	146	8155.4365
56	146	8215.5293
57	146	8239.9988
58	146	8278.5081
59	146	8280.325
60	146	8304.0927
61	146	8288.655
62	146	8293.8581
63	146	8261.9327
64	146	8249.5072
65	146	8187.1474
66	146	8146.1128
67	146	8063.2426
68	146	8010.5127
69	146	7914
53	147	8001
54	147	8072
55	147	8131.801
56	147	8183.2405
57	147	8221.5536
58	147	8252.5274
59	147	8270.54
60	147	8283.6036
61	147	8284.3712
62	147	8280.5734
63	147	8263.5409
64	147	8243.3366
65	147	8206.625
66	147	8156.768
67	147	8094.0381
68	147	8026.476
69	147	7948.8178
54	148	8047
55	148	8097.5469
56	148	8164.1118
57	148	8193.7165
58	148	8240.3876
59	148	8249.5409
60	148	8277.1778
61	148	8268.2283
62	148	8279.6326
63	148	8253.8155
64	148	8248.3398
65	148	8204.3207
66	148	8180.943
67	148	8108.9797
68	148	8059.6924
69	148	7968.5011
70	148	7906
54	149	8009
55	149	8073
56	149	8131.8495
57	149	8176.1915
58	149	8214.2294
59	149	8238.304
60	149	8255.4437
61	149	8261.5277
62	149	8263.4683
63	149	8253.556
64	149	8239.4856
65	149	8209.8153
66	149	8179.0972
67	149	8133.255
68	149	8074.9558
69	149	8004
70	149	7927
54	150	7983
55	150	8039
56	150	8111.8405
57	150	8149.4339
58	150	8201.123
59	150	8218.9316
60	150	8249.5789
61	150	8243.8125
62	150	8261.6235
63	150	8241.3481
64	150	8242.6103
65	150	8206.3396
66	150	8189.1495
67	150	8134.8423
68	150	8102.1962
69	150	8021
70	150	7965
71	150	7866
55	151	8013
56	151	8079
57	151	8129.0436
58	151	8176.2779
59	151	8207.8824
60	151	8230.2741
61	151	8241.2723
62	151	8243.9735
63	151	8239.2998
64	151	8231.0446
65	151	8208.8743
66	151	8184.6789
67	151	8145.5267
68	151	8104.8723
69	151	8050.0576
70	151	7983.7556
71	151	7904
55	152	7980
56	152	8057
57	152	8102
58	152	8161
59	152	8187.1049
60	152	8224.0078
61	152	8226.1293
62	152	8244.0645
63	152	8226.5854
64	152	8233.4042
65	152	8202.0072
66	152	8192.9171
67	152	8144.9193
68	152	8119.3485
69	152	8056.4387
70	152	8015.4371
71	152	7926
56	153	8023
57	153	8081
58	153	8134
59	153	8172.0371
60	153	8204.5832
61	153	8221.1536
62	153	8228.5373
63	153	8228.7011
64	153	8220.4209
65	153	8205.0504
66	153	8185.7514
67	153	8153.6372
68	153	8118.8154
69	153	8071.2571
70	153	8022
71	153	7959.0882
72	153	7882
56	154	8001
57	154	8051
58	154	8116
59	154	8147.2994
60	154	8192.3491
61	154	8204.717
62	154	8226.8379
63	154	8217.1006
64	154	8224.7996
65	154	8196.6697
66	154	8193.1305
67	154	8150.6825
68	154	8132.3919
69	154	8074.209
70	154	8039.9402
71	154	7968
72	154	7918
57	155	8028
58	155	8087
59	155	8131.0398
60	155	8170.305
61	155	8195.2977
62	155	8211.2258
63	155	8216.676
64	155	8213.2541
65	155	8202.9173
66	155	8184.357
67	155	8159.2055
68	155	8129.4444
69	155	8088.376
70	155	8043.8234
71	155	7987.4369
72	155	7929
73	155	7858
57	156	7997
58	156	8068
59	156	8105.2337
60	156	8156.3265
61	156	8176.7263
62	156	8205.0054
63	156	8204.6192
64	156	8215.3253
65	156	8194.6415
66	156	8192.4366
67	156	8155.428
68	156	8141.9084
69	156	8089.6032
70	156	8061.7107
71	156	7995.3752
72	156	7952.6676
73	156	7872
57	157	7972
58	157	8037
59	157	8085.817
60	157	8132.1671
61	157	8164.1458
62	157	8187.0642
63	157	8199.7975
64	157	8203.5072
65	157	8198.1416
66	157	8184.6287
67	157	8163.1373
68	157	8136.3757
69	157	8101.4285
70	157	8062.7551
71	157	8013.3128
72	157	7960
73	157	7896.0608
74	157	7828
58	158	8015
59	158	8059
60	158	8114.9529
61	158	8143.3622
62	158	8177.3075
63	158	8185.132
64	158	8201.8229
65	158	8189.1556
66	158	8190.1298
67	158	8158.4709
68	158	8147.927
69	158	8101.1994
70	158	8079.1999
71	158	8018.5685
72	158	7981.2764
73	158	7907
74	158	7855
58	159	7983
59	159	8037
60	159	8088.8224
61	159	8126.8601
62	159	8157.4963
63	159	8176.6987
64	159	8187.6177
65	159	8188.8025
66	159	8181.5842
67	159	8165.1066
68	159	8142.7742
69	159	8112.7549
70	159	8078.0428
71	159	8034.6009
72	159	7986.561
73	159	7928.7258
74	159	7867
75	159	7795
59	160	8009
60	160	8069.9662
61	160	8103.6398
62	160	8144.6159
63	160	8160.103
64	160	8183.0171
65	160	8177.4676
66	160	8184.0526
67	160	8158.6004
68	160	8151.7217
69	160	8110.8124
70	160	8092.5614
71	160	8038.3387
72	160	8006.3791
73	160	7938.2704
74	160	7892.7893
75	160	7810
59	161	7986
60	161	8042
61	161	8085.9977
62	161	8122.0418
63	161	8148.981
64	161	8167.1934
65	161	8174.4809
66	161	8173.3093
67	161	8163.1134
68	161	8145.8628
69	161	8120.4906
70	161	8090.3861
71	161	8052.7821
72	161	8009.1245
73	161	7957.45
74	161	7901
75	161	7836.3292
76	161	7765
60	162	8022
61	162	8061
62	162	8107.5745
63	162	8129.5593
64	162	8159.0373
65	162	8164.0773
66	162	8173.4555
67	162	8155.4126
68	162	8152.3959
69	162	8117.5868
70	162	8102.5333
71	162	8054.5596
72	162	8027.1171
73	162	7964.3432
74	162	7923.8214
75	162	7848
76	162	7794
60	163	7992
61	163	8042
62	163	8084.1653
63	163	8116.0172
64	163	8140.756
65	163	8155.6322
66	163	8161.784
67	163	8156.967
68	163	8144.7403
69	163	8124.9774
70	163	8099.1069
71	163	8066.6848
72	163	8028.0072
73	163	7981.8905
74	163	7930.3043
75	163	7870.8655
76	163	7807
77	163	7734
61	164	8014
62	164	8067.7803
63	164	8095.3686
64	164	8129.9978
65	164	8139.9304
66	164	8158.7129
67	164	8147.9234
68	164	8149.0191
69	164	8119.6534
70	164	8109.4149
71	164	8065.8043
72	164	8043.8142
73	164	7986.9978
74	164	7951.4515
75	164	7881.0523
76	164	7833.308
77	164	7750
61	165	7992
62	165	8041
63	165	8080.0529
64	165	8110.4428
65	165	8130.3259
66	165	8143.9083
67	165	8146.9591
68	165	8139.9348
69	165	8125.5489
70	165	8104.8399
71	165	8076.746
72	165	8042.8728
73	165	8003.0547
74	165	7955.9704
75	165	7901.5201
76	165	7843
77	165	7776
78	165	7703
62	166	8023
63	166	8056
64	166	8097.226
65	166	8113.223
66	166	8137.2793
67	166	8135.4933
68	166	8141.9479
69	166	8118.9357
70	166	8112.4591
71	166	8074.1756
72	166	8056.4386
73	166	8004.9714
74	166	7974.8951
75	166	7909.6392
76	166	7866.3371
77	166	7789
78	166	7733
62	167	7992
63	167	8038
64	167	8075.5428
65	167	8101.441
66	167	8120.8782
67	167	8130.3732
68	167	8131.7352
69	167	8122.5826
70	167	8106.202
71	167	8083.1722
72	167	8054.185
73	167	8018.8614
74	167	7976.7045
75	167	7929
76	167	7873.9557
77	167	7812.8254
78	167	7746
62	168	7971
63	168	8012
64	168	8060
65	168	8082.798
66	168	8112.5293
67	168	8116.8061
68	168	8129.5897
69	168	8114.9516
70	168	8111.887
71	168	8080.4026
72	168	8065.5536
73	168	8019.4287
74	168	7993.9327
75	168	7935.1208
76	168	7895.9408
77	168	7823.8509
78	168	7773.6217
79	168	7688
63	169	7991
64	169	8035
65	169	8069
66	169	8094.7566
67	169	8109.0622
68	169	8117.0078
69	169	8114.4702
70	169	8104.5206
71	169	8086.3233
72	169	8061.7791
73	169	8030.9577
74	169	7994.5381
75	169	7951.3963
76	169	7901.2862
77	169	7845.5944
78	169	7784
79	169	7716
63	170	7963
64	170	8017
65	170	8047
66	170	8084
67	170	8093.7902
68	170	8111.9529
69	170	8105.5144
70	170	8106.6101
71	170	8081.6686
72	170	8070.8762
73	170	8030.2965
74	170	8008.9482
75	170	7955.012
76	170	7921.1258
77	170	7853
78	170	7808.2365
79	170	7730
80	170	7671
64	171	7990
65	171	8030
66	171	8062
67	171	8083.6021
68	171	8097.7404
69	171	8101.8931
70	171	8097.8826
71	171	8084.6621
72	171	8066.0687
73	171	8039.7914
74	171	8008.1158
75	171	7969.4131
76	171	7924.1769
77	171	7873.4895
78	171	7816.6017
79	171	7754.1069
80	171	7686
64	172	7972
65	172	8006
66	172	8049
67	172	8066
68	172	8090.4052
69	172	8091.0367
70	172	8097.4295
71	172	8078.2334
72	172	8071.7439
73	172	8037.7056
74	172	8020.1757
75	172	7971.846
76	172	7942.1626
77	172	7880.2637
78	172	7839.246
79	172	7766.1587
80	172	7713.6064
65	173	7988
66	173	8026
67	173	8054
68	173	8074
69	173	8084.4633
70	173	8087.4276
71	173	8079.0312
72	173	8066.0164
73	173	8044.065
74	173	8018.3337
75	173	7983.9068
76	173	7944.0341
77	173	7898.068
78	173	7845.3856
79	173	7788.2348
80	173	7725
65	174	7963
66	174	8011
67	174	8034
68	174	8064
69	174	8070.6432
70	174	8083.8481
71	174	8071.454
72	174	8068.5341
73	174	8040.4528
74	174	8027.2572
75	174	7985.0944
76	174	7959.4618
77	174	7902.0377
78	174	7866.1143
79	174	7797
80	174	7749.7851
66	175	7986
67	175	8019
68	175	8045
69	175	8061.7673
70	175	8070.9253
71	175	8069.1412
72	175	8060.7625
73	175	8044.4456
74	175	8024.113
75	175	7994.8168
76	175	7960.7294
77	175	7917.9112
78	175	7869.5216
79	175	7817.5939
80	175	7759.2134
66	176	7969
67	176	7997
68	176	8034
69	176	8045.1214
70	176	8064.0853
71	176	8059.0209
72	176	8061.3604
73	176	8038.6706
74	176	8030.1131
75	176	7993.9707
76	176	7972.8681
77	176	7921.5522
78	176	7888.9934
79	176	7825.3837
80	176	7782.664
81	176	7707.9383
67	177	7980
68	177	8013
69	177	8035
70	177	8049.9741
71	177	8053.4495
72	177	8051.8365
73	177	8040.8289
74	177	8025.0359
75	177	8001.2229
76	177	7972.4371
77	177	7934.6328
78	177	7892.4896
79	177	7843.8623
80	177	7789.8947
81	177	7732.1655
67	178	7957
68	178	7999
69	178	8017
70	178	8042.7386
71	178	8042.0554
72	178	8049.4438
73	178	8035
74	178	8029.2584
75	178	7998.1576
76	178	7981.9128
77	178	7936.563
78	178	7908.253
79	178	7849.3946
80	178	7811.3607
81	178	7741
82	178	7690.8359
68	179	7976
69	179	8004
70	179	8026
71	179	8035.0744
72	179	8038.5474
73	179	8033.5869
74	179	8023.2821
75	179	8003.7666
76	179	7979.4844
77	179	7947.5248
78	179	7910.6759
79	179	7865.6374
80	179	7816.2631
81	179	7763.4942
82	179	7701.463
68	180	7960
69	180	7983
70	180	8016
71	180	8022.0394
72	180	8034.9319
73	180	8025.8864
74	180	8025.4434
75	180	7999.9922
76	180	7987.4171
77	180	7947.6337
78	180	7923.5781
79	180	7870.3194
80	180	7836.1111
81	180	7771.431
82	180	7725.6993
69	181	7969
70	181	7996
71	181	8011.9301
72	181	8022.003
73	181	8023.405
74	181	8017.9494
75	181	8004.1434
76	181	7983.4263
77	181	7956.5242
78	181	7924.1271
79	181	7883.8359
80	181	7839.6792
81	181	7791.9183
82	181	7734.0704
69	182	7948
70	182	7984
71	182	7996
72	182	8014.8381
73	182	8012.6332
74	182	8018.3096
75	182	7998.6264
76	182	7989.7287
77	182	7954.8948
78	182	7934.7541
79	182	7887.2442
80	182	7856.9726
81	182	7796.3571
82	182	7756.3296
70	183	7963
71	183	7984.8125
72	183	8000.0315
73	183	8006.74
74	183	8008.3234
75	183	8001.0101
76	183	7985.0087
77	183	7961.8176
78	183	7933.3406
79	183	7898.5644
80	183	7859.3885
81	183	7815.6741
82	183	7762.179
70	184	7951
71	184	7967
72	184	7990.7228
73	184	7993.7535
74	184	8005.0777
75	184	7992.7517
76	184	7988.6778
77	184	7959.1992
78	184	7942.5649
79	184	7900.1947
80	184	7874.3454
81	184	7818.6727
82	184	7782.7264
83	184	7712
70	185	7929
71	185	7955
72	185	7973.9711
73	185	7986.3615
74	185	7992.9083
75	185	7991.0101
76	185	7981.3047
77	185	7963.7226
78	185	7939.7779
79	185	7909.441
80	185	7874.5391
81	185	7835.5756
82	185	7786.933
83	185	7732
71	186	7936
72	186	7964.3032
73	186	7971.8357
74	186	7988.6026
75	186	7981.2713
76	186	7982.8324
77	186	7958.0473
78	186	7946.8094
79	186	7909.5409
80	186	7888.2605
81	186	7837.5161
82	186	7805.342
83	186	7739.1175
84	186	7695.9488
71	187	7923
72	187	7947
73	187	7963.2123
74	187	7975.1168
75	187	7977.9519
76	187	7973.7814
77	187	7960.6692
78	187	7941.1699
79	187	7917.4323
80	187	7886.9905
81	187	7852.465
82	187	7808.401
83	187	7758.2083
84	187	7704.7889
71	188	7903
72	188	7936
73	188	7948
74	188	7969.0532
75	188	7966.7481
76	188	7973.8656
77	188	7954.8512
78	188	7947.9027
79	188	7914.7537
80	188	7899.034
81	188	7853.0537
82	188	7824.8211
83	188	7764.1904
84	188	7724.6544
72	189	7917
73	189	7938
74	189	7954
75	189	7961.8105
76	189	7963.0029
77	189	7956.0214
78	189	7941.4045
79	189	7921.9876
80	189	7896.9192
81	189	7866.2704
82	189	7826.2999
83	189	7780.9999
84	189	7731.1321
72	190	7905
73	190	7922
74	190	7947.5031
75	190	7949.7759
76	190	7962.1047
77	190	7947.7017
78	190	7946.4941
79	190	7918.8345
80	190	7907.0174
81	190	7866.0345
82	190	7841.1294
83	190	7785.3239
84	190	7749.4526
73	191	7911
74	191	7931.4359
75	191	7943.9588
76	191	7950.5687
77	191	7948.1144
78	191	7938.7279
79	191	7924.6819
80	191	7903.8002
81	191	7877.1445
82	191	7841.6782
83	191	7800.6613
84	191	7753.7871
85	191	7702.9233
73	192	7894
74	192	7924
75	192	7930.2389
76	192	7948.526
77	192	7938.9999
78	192	7942.4923
79	192	7920.1033
80	192	7912.0666
81	192	7876.0167
82	192	7854.6482
83	192	7803.6084
84	192	7771.0542
85	192	7709.7283
73	193	7883
74	193	7907
75	193	7923.9378
76	193	7936.2716
77	193	7938.1346
78	193	7933.7875
79	193	7924.1648
80	193	7907.973
81	193	7885.3445
82	193	7854.0994
83	193	7817.1718
84	193	7773.951
85	193	7727.1099
86	193	7675.853
73	194	7865
74	194	7899
75	194	7909
76	194	7932.0232
77	194	7928.4885
78	194	7935.942
79	194	7918.7744
80	194	7914.5974
81	194	7883.5211
82	194	7865.4181
83	194	7819.1955
84	194	7789.2947
85	194	7732.2304
86	194	7694.9961
74	195	7881
75	195	7901
76	195	7917.7449
77	195	7924.916
78	195	7926.553
79	195	7921.3778
80	195	7909.398
81	195	7890.7293
82	195	7864.0647
83	195	7830.7579
84	195	7791.3155
85	195	7748.0914
86	195	7700.3841
74	196	7872
75	196	7886
76	196	7912.2301
77	196	7914.1487
78	196	7926.5297
79	196	7914.8553
80	196	7914.37
81	196	7888.29
82	196	7873.3374
83	196	7831.9009
84	196	7804.7445
85	196	7752.0001
86	196	7717.966
74	197	7853
75	197	7877
76	197	7897
77	197	7909.0003
78	197	7915.9714
79	197	7915.6548
80	197	7908.6402
81	197	7893.5725
82	197	7871.2822
83	197	7841.6348
84	197	7805.7136
85	197	7766.0174
86	197	7722.119
87	197	7673.764
75	198	7861
76	198	7890
77	198	7897
78	198	7914.1512
79	198	7908.5675
80	198	7911.5532
81	198	7890.3011
82	198	7878.9695
83	198	7841.2123
84	198	7817.5611
85	198	7769.3446
86	198	7737.7245
87	198	7679.1873
75	199	7850
76	199	7874
77	199	7891.2066
78	199	7902.3011
79	199	7906.9379
80	199	7905.2794
81	199	7893.8773
82	199	7875.7366
83	199	7849.5232
84	199	7817.6582
85	199	7781.4883
86	199	7741.0568
87	199	7695.2599
76	200	7867
77	200	7878
78	200	7899.1986
79	200	7898.4915
80	200	7905.8956
81	200	7889.7037
82	200	7881.8101
83	200	7848.4969
84	200	7827.4407
85	200	7783.7601
86	200	7754.9111
87	200	7700.3292
76	201	7849
77	201	7870
78	201	7885.8337
79	201	7895.1752
80	201	7897.5607
81	201	7891.2717
82	201	7877.8782
83	201	7854.8713
84	201	7826.5619
85	201	7794.1536
86	201	7757.0174
87	201	7714.8367
88	201	7669.4108
76	202	7839
77	202	7855
78	202	7881.5609
79	202	7885.91
80	202	7896.8505
81	202	7886.2206
82	202	7882.1505
83	202	7852.5857
84	202	7834.8053
85	202	7794.5637
86	202	7769.3018
87	202	7719.0125
88	202	7685.5684
76	203	7814
77	203	7845
78	203	7867
79	203	7880.865
80	203	7887.4828
81	203	7886.053
82	203	7877.397
83	203	7857.4762
84	203	7832.8632
85	203	7803.6487
86	203	7770.3437
87	203	7731.7092
88	203	7689.8015
77	204	7823
78	204	7859
79	204	7868
80	204	7885.5455
81	204	7880.0238
82	204	7879.9326
83	204	7854.2157
84	204	7839.0823
85	204	7803.5522
86	204	7780.5743
87	204	7734.6931
88	204	7704.1238
77	205	7805
78	205	7836
79	205	7860
80	205	7874.7325
81	205	7878.3946
82	205	7874.3313
83	205	7857.3218
84	205	7836.2168
85	205	7810.2694
86	205	7780.7226
87	205	7745.687
88	205	7707.1698
89	205	7662.8519
78	206	7820
79	206	7840
80	206	7869.1723
81	206	7871.7219
82	206	7875.362
83	206	7853.3249
84	206	7840.5973
85	206	7808.8904
86	206	7789.0417
87	206	7746.9621
88	206	7719.8028
89	206	7667.8538
78	207	7797
79	207	7824
80	207	7848.6112
81	207	7866.7979
82	207	7869.8664
83	207	7854.5053
84	207	7836.6734
85	207	7813.9653
86	207	7787.9987
87	207	7756.2689
88	207	7721.7503
89	207	7681.1001
78	208	7780
79	208	7803
80	208	7834.1914
81	208	7847.1835
82	208	7867.453
83	208	7849.8534
84	208	7839.3568
85	208	7811.5604
86	208	7794.2678
87	208	7756.8985
88	208	7732.0177
89	208	7684.8289
90	208	7652.5716
79	209	7786
80	209	7813
81	209	7833.3979
82	209	7848.6488
83	209	7847.9869
84	209	7835.1882
85	209	7814.7835
86	209	7792.1755
87	209	7763.7485
88	209	7733.0177
89	209	7695.8455
90	209	7656
79	210	7764
80	210	7799
81	210	7813.589
82	210	7835.9656
83	210	7832.5424
84	210	7834.3462
85	210	7811.6638
86	210	7796.6653
87	210	7763.1243
88	210	7741.3687
89	210	7698.0182
90	210	7669.0764
80	211	7777
81	211	7799.7915
82	211	7817.0079
83	211	7819.7745
84	211	7818.7842
85	211	7811.3545
86	211	7793.9412
87	211	7768.3613
88	211	7741.0887
89	211	7707.468
90	211	7671.8506
91	211	7629.3948
80	212	7762
81	212	7780
82	212	7804.3203
83	212	7803.314
84	212	7810.2438
85	212	7798.34
86	212	7794.7963
87	212	7766.8455
88	212	7747.5078
89	212	7708.4479
90	212	7682.0628
91	212	7633.6289
80	213	7739
81	213	7765.4311
82	213	7785.1732
83	213	7791.0217
84	213	7794.024
85	213	7790.0036
86	213	7782.1824
87	213	7768.4543
88	213	7746.4726
89	213	7715.5908
90	213	7683.847
91	213	7644.8027
80	214	7724
81	214	7745
82	214	7772.3955
83	214	7773.4955
84	214	7785.1163
85	214	7776.3632
86	214	7777.1023
87	214	7757.7393
88	214	7749.1719
89	214	7715.8874
90	214	7692.3173
91	214	7647.7037
80	215	7701
81	215	7730
82	215	7752.7381
83	215	7761.7177
84	215	7768.1768
85	215	7767.8627
86	215	7763.8164
87	215	7753.2607
88	215	7739.3249
89	215	7719.4137
90	215	7693.0266
91	215	7657.3733
92	215	7620.7821
80	216	7685
81	216	7709
82	216	7740
83	216	7743.4996
84	216	7758.8205
85	216	7753.0024
86	216	7758.6553
87	216	7742.4513
88	216	7737.3458
89	216	7711.2319
90	216	7697.6617
91	216	7659.2006
92	216	7631.3072
81	217	7693
82	217	7719
83	217	7731.8491
84	217	7741.3614
85	217	7744.6172
86	217	7744.4037
87	217	7737.775
88	217	7726.9122
89	217	7710.3448
90	217	7690.5945
91	217	7664.6438
92	217	7634
81	218	7672
82	218	7705
83	218	7712.828
84	218	7731.53
85	218	7729.1175
86	218	7738.7527
87	218	7726.7143
88	218	7725.0241
89	218	7702.145
90	218	7691.6026
91	218	7659.1935
92	218	7640.7191
82	219	7684
83	219	7700
84	219	7713.334
85	219	7720.197
86	219	7723.7784
87	219	7721.1759
88	219	7714.056
89	219	7700.5489
90	219	7683.7655
91	219	7661.3783
92	219	7636.2867
93	219	7604.6732
82	220	7670
83	220	7681
84	220	7703.2244
85	220	7703.7033
86	220	7717.2552
87	220	7709.743
88	220	7711.6879
89	220	7692.3515
90	220	7684.4964
91	220	7655.5364
92	220	7640
93	220	7602.0758
83	221	7668
84	221	7684.4814
85	221	7694.4754
86	221	7701.3941
87	221	7703.2572
88	221	7701.1352
89	221	7690.5039
90	221	7676.064
91	221	7656.9809
92	221	7634.6849
93	221	7607
94	221	7576
83	222	7648
84	222	7674.0054
85	222	7677.3878
86	222	7694.4991
87	222	7690.9474
88	222	7696.6931
89	222	7682.8015
90	222	7676.6592
91	222	7651.2373
92	222	7637.7651
93	222	7602.7013
94	222	7582
83	223	7636
84	223	7655
85	223	7668.0557
86	223	7678.172
87	223	7683.6655
88	223	7685.3101
89	223	7679.1479
90	223	7668.6426
91	223	7651.8957
92	223	7631.7611
93	223	7607.5654
94	223	7580
95	223	7547
83	224	7616
84	224	7644
85	224	7650.7354
86	224	7670.7514
87	224	7670.368
